id,age,gender,education,pc_choice,pc_result,x,y,pc_choice_image,bigl,gambling_expectancies,illusion_of_control,predictive_control,inability_to_stop_gambling,interpretive_bias,rational_ability,rational_engagement,experimental_ability,experimental_engagement,pc_choice_x,pc_choice_y,dist
5b9972d9d3ccc00001fec10c,33,Male,Graduate or professional degree,top left,0.0,152.0,124.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,16.0312195418814
5f61210b0039ae0859a478e3,25,Female,Bachelor's degree,right,5.0,167.0,250.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,247.19425559668656
558812eefdf99b14f004b722,36,Male,Bachelor's degree,top left,1.0,151.0,124.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,15.033296378372908
559c3ad8fdf99b32b55f2d32,44,Female,"Some college, no degree",bottom left,0.0,367.0,249.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,241.99380157351138
5e207baaa79c2b39625495cb,25,Male,Bachelor's degree,bottom left,0.0,263.0,166.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,252.3529274646918
5d470786da637a00014ba26f,35,Male,High school graduate (includes equivalency),bottom left,0.0,264.0,167.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,251.7300141024109
5e6ac6e7c6e87108fdebc53e,21,Male,Bachelor's degree,bottom left,1.0,308.0,37.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,388.9730067755345
5f6cb8a85bd7ab0a429a3a66,30,Male,Bachelor's degree,bottom left,1.0,292.0,137.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,289.6963927977012
5f484d7b5a01ee31c81bf9df,34,Male,"Some college, no degree",top left,5.0,372.0,140.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,236.47621444872632
5f6de0ef87cd13270a755f4e,39,Male,Graduate or professional degree,bottom left,1.0,287.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,218.8355546980426
5e5d52b716e0c1051eeec555,32,Male,Graduate or professional degree,bottom left,1.0,267.0,211.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,211.80415482232638
5c87b944faadd80015a71576,38,Female,Bachelor's degree,top left,1.0,294.0,404.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,320.6321880285883
5deb3ffdf375c625fa83bac7,22,Male,"Some college, no degree",top left,1.0,341.0,328.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,288.50303291300077
597f786b2c08900001963acc,34,Female,Bachelor's degree,bottom left,0.0,301.0,76.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,349.85997198879437
5f4ea17781df140b24213eed,22,Female,Bachelor's degree,right,1.0,140.0,343.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,315.15869018638847
55d5e2c9db6a810006fa078b,36,Female,Graduate or professional degree,bottom left,5.0,158.0,57.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,348.82660448996717
57bdb5eb467f26000125db79,45,Male,Bachelor's degree,top left,1.0,345.0,328.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,291.35888522576414
5f04a186f96ca90d8da8a15b,29,Male,Bachelor's degree,top left,1.0,327.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,210.2974084481309
5ec54bcd646f514e8b2f9cf9,19,Female,High school graduate (includes equivalency),right,1.0,181.0,159.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,217.02073633641555
59a58769f40118000104ee8c,45,Female,"Some college, no degree",right,0.0,178.0,276.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,247.78216239269526
5f53dead05affe7282b9d1e5,24,Male,Bachelor's degree,right,0.0,261.0,302.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,195.88006534611938
5918a03738cc6d0001a4bde7,34,Male,Graduate or professional degree,right,1.0,362.0,175.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,38.27531841800928
5f552a479330310f038912c3,40,Male,Graduate or professional degree,right,0.0,206.0,335.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,258.44341740504825
5f46c41bc6a7d0083e3564ca,41,Female,Bachelor's degree,top left,1.0,309.0,247.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,211.69081227110448
5ee50abf7bac7823ce7273e1,31,Male,Bachelor's degree,right,0.0,180.0,159.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,218.02064122463267
5efcca75b8abd10c16a5966b,18,Female,High school graduate (includes equivalency),right,1.0,217.0,431.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,324.22523035692336
5f8588380ed2590369179673,33,Male,Graduate or professional degree,bottom left,5.0,373.0,333.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,204.12006270820123
5f5503ae8eeab9093c445251,42,Female,Bachelor's degree,bottom left,1.0,291.0,135.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,291.171770609721
5f11fa51357f7a1060c1b239,31,Male,Bachelor's degree,top left,1.0,312.0,249.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,215.29514625276622
5f56e1d1b72358165158550d,41,Male,Graduate or professional degree,top left,0.0,361.0,280.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,273.22152184628504
5e13189b1d6b469661725154,41,Female,Bachelor's degree,right,0.0,202.0,130.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,198.59506539690256
5bd8a00a96b35e0001679819,41,Male,Graduate or professional degree,top left,1.0,289.0,208.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,174.06320691059327
5e528bb7ec45d3297bc0c5ab,34,Female,High school graduate (includes equivalency),right,1.0,180.0,160.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,218.00917411888886
5b184a76c9d3cb00010ff605,26,Female,Bachelor's degree,top left,5.0,325.0,214.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,208.90667772955464
5e3df34cfb9ed506f1028bb5,39,Male,Graduate or professional degree,right,1.0,295.0,297.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,169.80577139779436
5ecfa92ff21d65000932bffc,32,Male,High school graduate (includes equivalency),right,5.0,53.0,168.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,345.05216996854256
5bdb1006c20a74000173a68a,38,Male,High school graduate (includes equivalency),top left,1.0,293.0,178.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,165.7045563646335
5ea563a366da51000b0a15e2,45,Male,Graduate or professional degree,right,0.0,261.0,263.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,170.20575783445165
5ad7835e9c198c0001fad31a,32,Female,High school graduate (includes equivalency),right,0.0,176.0,346.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,288.3400769924292
5f5a4e8017e1870d729fceb6,30,Male,Graduate or professional degree,bottom left,1.0,428.0,250.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,290.7593506664919
5b964f51c233f100015c4a7c,32,Male,Graduate or professional degree,top left,0.0,344.0,54.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,219.78398485785993
5e922e79076c3755a1558b7f,29,Female,Bachelor's degree,right,0.0,209.0,251.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,208.90667772955464
5dc8ade819ca0360b8862b19,25,Female,Bachelor's degree,top left,5.0,375.0,332.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,316.1803282938393
5ef36a78ee14310baa87bcc0,22,Female,Bachelor's degree,top left,1.0,333.0,303.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,265.5051788572118
5d49cd9bd1bbd4001a9f17e5,28,Female,Bachelor's degree,bottom left,5.0,289.0,177.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,251.85908758669004
59f0f82ce75b450001a699ad,24,Female,High school graduate (includes equivalency),bottom left,0.0,180.0,159.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,246.0081299469593
5defa1b32977bc62398c8eed,30,Female,Graduate or professional degree,bottom left,1.0,346.0,99.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,347.177188190699
5efcb50255a06b097b8d5d29,33,Male,Bachelor's degree,bottom left,0.0,387.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,281.55638866841576
575a0b3033577a00060af29a,26,Male,"Some college, no degree",top left,5.0,289.0,134.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,153.26447729333762
5c3d07a85a994b0001c10bb2,25,Male,Less than high school,bottom left,0.0,179.0,276.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,129.0348790056394
5f8967b03bd1c2000ab6ef9f,28,Male,Bachelor's degree,bottom left,0.0,297.0,80.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,344.74628351876396
5d8b7675dbb34400182cd0be,39,Female,"Some college, no degree",right,5.0,302.0,368.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,227.27076362788065
5f57a42b46df8927414990fc,29,Male,Associate degree,top left,0.0,301.0,364.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,290.423828223512
5e7d2f16e863ba0d96dc610f,25,Male,"Some college, no degree",top left,5.0,154.0,124.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,18.027756377319946
5e9b5a4544abb6061b193dea,31,Male,"Some college, no degree",right,0.0,343.0,53.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,122.09013064126027
5df7d398591dbc000fad99b8,38,Male,Bachelor's degree,bottom left,5.0,363.0,249.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,238.949785519887
5a1c2c39728b1b0001adae33,25,Male,Bachelor's degree,right,0.0,346.0,97.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,83.24061508662703
5ec25340d1984b01cb4d4373,34,Female,Graduate or professional degree,bottom left,1.0,310.0,250.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,201.0198995124612
5f40c670f10f171ff50afe48,27,Female,Graduate or professional degree,bottom left,5.0,292.0,180.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,250.44959572736389
5dd5494e7aa0d64ff8c05840,43,Female,Graduate or professional degree,top left,5.0,337.0,453.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,384.68818541774846
571073cced0d66001290077d,41,Female,Bachelor's degree,right,0.0,201.0,338.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,264.1685068285014
5dbd597b2d098c2ac14806b2,32,Male,Bachelor's degree,bottom left,5.0,348.0,101.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,346.3697446371435
575b2b408b705300078ae5e6,31,Female,"Some college, no degree",bottom left,0.0,459.0,308.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,293.492759706266
5c4fa169ee5ae100010a2057,40,Male,High school graduate (includes equivalency),top left,0.0,290.0,210.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,175.90054007876157
5dd03089370810119f26a996,27,Female,Bachelor's degree,top left,5.0,447.0,174.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,314.836465486449
58f669cefb4d7500014af69b,44,Male,Graduate or professional degree,right,5.0,131.0,170.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,267.1198233003309
5f6017dd8476ef1129a22689,29,Male,"Some college, no degree",right,5.0,199.0,131.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,201.40009930484146
5a919a0735237b0001123322,32,Female,Bachelor's degree,right,5.0,69.0,265.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,344.74628351876396
5d7693e9e8e18a0001f28996,22,Female,Bachelor's degree,bottom left,1.0,360.0,279.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,218.08255317654368
5e123ff176f4508ad89fa734,28,Female,Graduate or professional degree,right,5.0,261.0,264.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,170.8010538609174
5f0e2382950e2d14488f0861,23,Female,Bachelor's degree,top left,1.0,404.0,321.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,332.02409551115414
59b198372a78fd00010b83b2,23,Male,Bachelor's degree,bottom left,0.0,350.0,140.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,313.765836253726
5eb871b97c968c7c8819448b,34,Male,"Some college, no degree",right,5.0,167.0,248.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,246.48935068274247
5ac1eb3afa3b4e00017348b7,23,Male,Bachelor's degree,top left,1.0,345.0,166.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,212.98356744124652
5e4da2248f2be10718acf61b,36,Male,Bachelor's degree,right,5.0,119.0,132.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,280.60826787534256
5eac65aec4ed450f4df4868f,43,Male,High school graduate (includes equivalency),top left,5.0,242.0,130.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,106.1178590059185
5a2ea69555ff700001ab7c81,36,Male,Bachelor's degree,top left,1.0,289.0,210.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,175.025712396779
5c44b3fe1bbffd0001014286,27,Male,Graduate or professional degree,bottom left,0.0,388.0,214.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,280.9216972752372
5ecf54256dc5a1371a9c1e61,40,Male,Graduate or professional degree,bottom left,5.0,414.0,130.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,359.79021665409414
5f5f98acf260d600099ce26f,24,Male,Bachelor's degree,top left,1.0,359.0,400.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,354.0536682481909
5b0a012ed282ff00015b5460,25,Male,Graduate or professional degree,bottom left,1.0,204.0,181.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,225.07776433935007
5c49484a6d9ae80001a1aa72,42,Male,"Some college, no degree",bottom left,1.0,289.0,137.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,288.5706152746672
5e99cf5b6b2d720364b92162,25,Male,Graduate or professional degree,bottom left,0.0,261.0,263.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,162.49615380063616
5c8017354f7eca00010a38f2,20,Male,"Some college, no degree",right,1.0,260.0,261.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,169.83815825661793
5f2821cb25deb5052ffe1ba9,24,Male,Graduate or professional degree,right,1.0,421.0,204.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,47.885279575251516
5db767dfdda62c000caa2a95,40,Male,Bachelor's degree,top left,0.0,344.0,326.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,289.2490276561012
5c5da3b159ec1d0001fe5606,29,Male,"Some college, no degree",top left,1.0,337.0,452.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,383.83590243748694
5f2c4bf4e4f3080e6a469fcc,36,Female,"Some college, no degree",top left,0.0,260.0,302.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,216.11339616044165
5ecc6ffce3ca77849333e83e,41,Male,Bachelor's degree,right,5.0,362.0,247.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,92.30926280715278
5eb3623f751686152660a84b,27,Male,"Some college, no degree",right,0.0,167.0,248.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,246.48935068274247
5d8eb6bc63b8df001921d2a0,33,Male,Bachelor's degree,top left,0.0,389.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,267.54065111679756
5f00e55a0b6653224c1946b0,30,Male,Bachelor's degree,right,0.0,177.0,346.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,287.5708608325955
5b387415b6b4410001610900,28,Male,Bachelor's degree,bottom left,1.0,372.0,368.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,193.56910910576616
5e152c33814bbab3e0eb7371,30,Male,Associate degree,right,1.0,131.0,170.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,267.1198233003309
5ee0550dfb2efb3a2d613de5,22,Male,Bachelor's degree,bottom left,1.0,259.0,264.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,160.65490966665163
5de312201efe513486ed5569,32,Male,Bachelor's degree,top left,1.0,362.0,177.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,231.9051530259731
5d4b085ef76ba3001c7510de,31,Male,High school graduate (includes equivalency),top left,1.0,121.0,133.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,17.0
5c00fefa4c14cf00019cc374,39,Male,Bachelor's degree,bottom left,1.0,311.0,249.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,202.42776489404807
5d4aebdd54ad1e001abee843,24,Male,"Some college, no degree",right,1.0,182.0,159.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,216.0208323287363
5ced7e9f3cad8c00179175af,35,Male,Bachelor's degree,right,5.0,133.0,172.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,265.1886121235224
5e25eda9b0285782386943ed,39,Male,Graduate or professional degree,right,5.0,240.0,133.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,160.63934760823702
5f13863cc6197238777ba81e,36,Male,Graduate or professional degree,top left,5.0,301.0,336.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,267.8544380815819
5ebe9d0f9dd29e05b0967112,19,Male,High school graduate (includes equivalency),bottom left,0.0,238.0,130.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,280.6439024814186
5f58e2ebb27d050941be1694,28,Male,Graduate or professional degree,bottom left,1.0,344.0,165.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,289.5582842883277
58d0632c2fc72000011f8c57,44,Male,Graduate or professional degree,right,1.0,118.0,373.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,350.6009127198616
5b2240df023fe3000150533f,45,Male,Bachelor's degree,top left,1.0,219.0,448.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,333.4936281250363
5f237ed02e4be00009c88509,35,Male,"Some college, no degree",bottom left,1.0,209.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,194.87944991712183
5d920df12b679a00182bbc73,34,Female,Graduate or professional degree,right,1.0,343.0,167.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,55.226805085936306
